"lea_code","lea_name","year","subgroup","grade","enrollment"
139,"POTOMAC LIGHTHOUSE PCS",2013,"Direct Cert","grade 5",20
139,"POTOMAC LIGHTHOUSE PCS",2013,"Direct Cert","grade 6",21
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","All",110
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade PK4",15
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade 5",10
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade 4",18
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade 1",21
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade 3",12
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade KG",16
139,"POTOMAC LIGHTHOUSE PCS",2007,"All","grade 2",18
139,"POTOMAC LIGHTHOUSE PCS",2007,"MALE","All",51
139,"POTOMAC LIGHTHOUSE PCS",2007,"MALE","grade 1",13
139,"POTOMAC LIGHTHOUSE PCS",2007,"FEMALE","All",59
139,"POTOMAC LIGHTHOUSE PCS",2007,"FEMALE","grade PK4",13
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","All",105
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade PK4",14
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade 5",10
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade 4",18
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade 1",20
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade 3",12
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade KG",15
139,"POTOMAC LIGHTHOUSE PCS",2007,"BL7","grade 2",16
139,"POTOMAC LIGHTHOUSE PCS",2007,"SPED","All",11
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","All",236
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade 5",21
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade 4",25
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade PK4",48
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade 2",36
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade KG",33
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade 6",15
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade 1",31
139,"POTOMAC LIGHTHOUSE PCS",2008,"All","grade 3",25
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","All",100
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade PK4",18
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade 2",16
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade 5",12
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade KG",13
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade 6",10
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade 1",11
139,"POTOMAC LIGHTHOUSE PCS",2008,"MALE","grade 4",11
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","All",117
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","grade 4",14
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","grade KG",16
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","grade PK4",24
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","grade 1",17
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","grade 2",17
139,"POTOMAC LIGHTHOUSE PCS",2008,"FEMALE","grade 3",15
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","All",223
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade 5",20
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade 4",25
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade PK4",42
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade 2",36
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade KG",30
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade 6",15
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade 1",31
139,"POTOMAC LIGHTHOUSE PCS",2008,"BL7","grade 3",22
139,"POTOMAC LIGHTHOUSE PCS",2008,"SPED","All",13
139,"POTOMAC LIGHTHOUSE PCS",2008,"Economy","All",23
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","All",269
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade KG",23
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 2",44
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 3",39
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade PK3",19
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 6",15
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 4",26
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 7",13
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade PK4",38
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 1",29
139,"POTOMAC LIGHTHOUSE PCS",2009,"All","grade 5",23
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","All",129
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade KG",14
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade 4",12
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade 3",19
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade PK4",17
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade 2",22
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade 1",11
139,"POTOMAC LIGHTHOUSE PCS",2009,"MALE","grade 5",12
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","All",140
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade 2",22
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade 3",20
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade 4",14
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade PK4",21
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade PK3",13
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade 1",18
139,"POTOMAC LIGHTHOUSE PCS",2009,"FEMALE","grade 5",11
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","All",261
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade KG",22
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 2",42
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 3",38
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade PK3",18
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 6",15
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 4",25
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 7",13
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade PK4",36
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 1",29
139,"POTOMAC LIGHTHOUSE PCS",2009,"BL7","grade 5",23
139,"POTOMAC LIGHTHOUSE PCS",2009,"SPED","All",29
139,"POTOMAC LIGHTHOUSE PCS",2009,"Economy","All",94
139,"POTOMAC LIGHTHOUSE PCS",2009,"Economy","grade 6",11
139,"POTOMAC LIGHTHOUSE PCS",2009,"Economy","grade 4",20
139,"POTOMAC LIGHTHOUSE PCS",2009,"Economy","grade 7",11
139,"POTOMAC LIGHTHOUSE PCS",2009,"Economy","grade 3",28
139,"POTOMAC LIGHTHOUSE PCS",2009,"Economy","grade 5",19
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","All",235
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade PK4",57
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade 1",25
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade 2",23
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade 5",22
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade 3",33
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade 4",33
139,"POTOMAC LIGHTHOUSE PCS",2010,"All","grade KG",42
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","All",116
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","grade PK4",29
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","grade 1",13
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","grade 4",13
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","grade 3",13
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","grade 2",17
139,"POTOMAC LIGHTHOUSE PCS",2010,"MALE","grade KG",23
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","All",119
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","grade 1",12
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","grade 3",20
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","grade 4",20
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","grade PK4",28
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","grade KG",19
139,"POTOMAC LIGHTHOUSE PCS",2010,"FEMALE","grade 5",14
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","All",222
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade PK4",55
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade 1",24
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade 2",22
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade 5",20
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade 3",30
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade 4",32
139,"POTOMAC LIGHTHOUSE PCS",2010,"BL7","grade KG",39
139,"POTOMAC LIGHTHOUSE PCS",2010,"SPED","All",18
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","All",143
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade PK4",29
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade 1",18
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade 2",17
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade 5",12
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade 3",18
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade 4",20
139,"POTOMAC LIGHTHOUSE PCS",2010,"Economy","grade KG",29
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","All",126
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","grade PK4",27
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","grade 1",15
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","grade 2",16
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","grade 3",17
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","grade 4",18
139,"POTOMAC LIGHTHOUSE PCS",2010,"Direct Cert","grade KG",26
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","All",328
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade KG",42
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade 2",24
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade 1",47
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade PK4",47
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade 6",22
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade 4",41
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade PK3",45
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade 3",27
139,"POTOMAC LIGHTHOUSE PCS",2011,"All","grade 5",33
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","All",157
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade KG",14
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade 6",10
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade 2",13
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade PK3",26
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade PK4",27
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade 3",15
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade 4",17
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade 5",10
139,"POTOMAC LIGHTHOUSE PCS",2011,"MALE","grade 1",25
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","All",171
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade 2",11
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade 1",22
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade PK4",20
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade 4",24
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade KG",28
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade 3",12
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade 5",23
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade PK3",19
139,"POTOMAC LIGHTHOUSE PCS",2011,"FEMALE","grade 6",12
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","All",322
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade KG",41
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade 2",24
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade 1",46
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade PK4",46
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade 6",22
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade 4",39
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade PK3",45
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade 3",26
139,"POTOMAC LIGHTHOUSE PCS",2011,"BL7","grade 5",33
139,"POTOMAC LIGHTHOUSE PCS",2011,"SPED","All",27
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","All",193
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade KG",33
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade 1",30
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade PK4",25
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade 2",14
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade 3",15
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade 4",23
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade 5",19
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade 6",12
139,"POTOMAC LIGHTHOUSE PCS",2011,"Economy","grade PK3",22
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","All",192
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade KG",33
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade 1",30
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade PK4",25
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade 2",14
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade 3",14
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade 4",23
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade 5",19
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade 6",12
139,"POTOMAC LIGHTHOUSE PCS",2011,"Direct Cert","grade PK3",22
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","All",397
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 1",35
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade KG",52
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 5",45
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade PK3",50
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 7",23
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 3",32
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade PK4",48
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 4",35
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 2",52
139,"POTOMAC LIGHTHOUSE PCS",2012,"All","grade 6",25
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","All",193
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 1",14
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade KG",28
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 5",20
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 7",10
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade PK4",26
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 2",25
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 4",16
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade PK3",24
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 3",18
139,"POTOMAC LIGHTHOUSE PCS",2012,"MALE","grade 6",12
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","All",204
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade PK3",26
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 5",25
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 3",14
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 4",19
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade KG",24
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 1",21
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 6",13
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 2",27
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade PK4",22
139,"POTOMAC LIGHTHOUSE PCS",2012,"FEMALE","grade 7",13
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","All",393
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 1",35
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade KG",51
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 5",44
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade PK3",49
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 7",23
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 3",32
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade PK4",48
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 4",34
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 2",52
139,"POTOMAC LIGHTHOUSE PCS",2012,"BL7","grade 6",25
139,"POTOMAC LIGHTHOUSE PCS",2012,"SPED","All",22
139,"POTOMAC LIGHTHOUSE PCS",2012,"Economy","All",307
139,"POTOMAC LIGHTHOUSE PCS",2012,"Economy","grade 1",29
139,"POTOMAC LIGHTHOUSE PCS",2012,"Economy","grade KG",36
